what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1369720703278
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1369720703278
java.specification.version,sysinfo,,,"1.6",1369720703278
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1369720703278
java.version,sysinfo,,,"1.6.0_27",1369720703278
java.vm.info,sysinfo,,,"mixed mode, sharing",1369720703278
java.vm.name,sysinfo,,,"OpenJDK Client VM",1369720703278
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1369720703278
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1369720703278
java.vm.specification.version,sysinfo,,,"1.0",1369720703278
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1369720703278
java.vm.version,sysinfo,,,"20.0-b12",1369720703278
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369720705141
executed,command,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui.sync",1369720709078
started,bundle,org.eclipse.jsch.ui,1.1.300.I20100505-1245,"org.eclipse.jsch.ui",1369720709627
