what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.wikitext.core,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.core",1369726203920
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369726205902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369726212147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369726975717
opened,editor,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.CompareEditor",1369727078581
activated,editor,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.CompareEditor",1369727078604
executed,command,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui.sync",1369727078614
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727079152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727079451
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369727115365
closed,editor,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.CompareEditor",1369727115365
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369727135238
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1369727135323
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1369727135352
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369727135363
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1369727146554
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369727146584
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1369727146584
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369727149197
opened,editor,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.CompareEditor",1369727155046
activated,editor,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.CompareEditor",1369727155065
executed,command,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui.sync",1369727155072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727155554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727155901
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369727214003
closed,editor,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.CompareEditor",1369727214003
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369727216795
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1369727260829
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1369727260854
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369727260863
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1369727263364
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369727263401
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1369727263402
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369727266393
opened,editor,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.CompareEditor",1369727269744
activated,editor,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.CompareEditor",1369727269767
executed,command,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui.sync",1369727269781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727270257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727270439
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369727307161
closed,editor,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.CompareEditor",1369727307161
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369727312984
executed,command,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui.update",1369727329842
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369727332202
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369727345038
executed,command,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui.sync",1369727399725
opened,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1369727400133
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1369727400167
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727400273
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727400682
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369727428316
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1369727480720
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369727480725
closed,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1369727480735
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1369727487268
executed,command,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui.sync",1369727493068
opened,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1369727493492
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1369727493529
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727493664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727513965
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369727640467
closed,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1369727640573
executed,command,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui.sync",1369727663732
opened,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1369727664122
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1369727664145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727664228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727664535
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369727686624
closed,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1369727686634
executed,command,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui.update",1369727692271
executed,command,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui.sync",1369727709824
opened,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1369727710216
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1369727710243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727710327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727710611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727716476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727718652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727723659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727724990
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727725385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727725424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727729524
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727730673
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369727733888
executed,command,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui.sync",1369727747279
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1369727747788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727747943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727748328
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369727754714
closed,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1369727754723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727775476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727930818
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369727930832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727934011
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1369727935204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727935234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727935609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727959821
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1369727991167
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1369727991189
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369727992822
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369727996879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369728007442
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369728007559
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1369728016461
executed,command,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui.sync",1369728020266
opened,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1369728020643
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1369728020675
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369728020828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369728021312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369728021316
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369728022963
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369728024272
closed,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1369728024290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369728027308
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369728295824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369728297108
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369729209222
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1369729219175
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1369729222715
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1369729223995
executed,command,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui.sync",1369729302976
